,Order Date,Category,Sub-Category,Product Name,Sales,Quantity,Day,Month,Year
552,2011-02-09,Office Supplies,Binders,"Acco Binder, Clear",43.83,3,9,2,2011
553,2011-02-09,Technology,Phones,"Apple Office Telephone, Full Size",79.884,3,9,2,2011
554,2011-02-09,Office Supplies,Labels,"Hon Legal Exhibit Labels, Adjustable",35.04,4,9,2,2011
555,2011-02-09,Office Supplies,Storage,"Fellowes Folders, Blue",52.8,2,9,2,2011
556,2011-02-09,Office Supplies,Storage,"Fellowes Box, Wire Frame",75.0,4,9,2,2011
557,2011-02-09,Office Supplies,Envelopes,"Ames Interoffice Envelope, Recycled",131.76,3,9,2,2011
558,2011-02-09,Office Supplies,Art,"Boston Canvas, Blue",107.28,2,9,2,2011
559,2011-02-09,Office Supplies,Art,"Stanley Canvas, Water Color",105.3,2,9,2,2011
560,2011-02-09,Office Supplies,Binders,"Avery Binder Covers, Durable",50.28,4,9,2,2011
561,2011-02-09,Office Supplies,Paper,"SanDisk Memo Slips, 8.5 x 11",105.6,5,9,2,2011
562,2011-02-09,Furniture,Furnishings,"Rubbermaid Photo Frame, Durable",97.56,2,9,2,2011
563,2011-02-09,Office Supplies,Storage,"Fellowes Folders, Industrial",80.64,3,9,2,2011
564,2011-02-09,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",221.4,4,9,2,2011
565,2011-02-09,Technology,Accessories,"SanDisk Flash Drive, Programmable",49.248,3,9,2,2011
566,2011-02-09,Office Supplies,Storage,"Eldon Box, Single Width",34.3,5,9,2,2011
567,2011-02-09,Office Supplies,Paper,Staples,14.94,3,9,2,2011
568,2011-02-09,Office Supplies,Supplies,"Stiletto Ruler, Serrated",23.16,2,9,2,2011
569,2011-02-09,Office Supplies,Fasteners,"Advantus Push Pins, Bulk Pack",86.58,6,9,2,2011
570,2011-02-09,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24,3,9,2,2011
571,2011-02-09,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",19.9,1,9,2,2011
572,2011-02-09,Office Supplies,Art,"Sanford Pens, Easy-Erase",68.22,6,9,2,2011
573,2011-02-09,Furniture,Furnishings,"Advantus Light Bulb, Black",18.063,1,9,2,2011
574,2011-02-09,Office Supplies,Art,"Stanley Sketch Pad, Easy-Erase",17.88,1,9,2,2011
575,2011-02-09,Office Supplies,Fasteners,"Stockwell Clamps, 12 Pack",21.924,3,9,2,2011
576,2011-02-09,Office Supplies,Binders,"Cardinal Hole Reinforcements, Durable",20.52,3,9,2,2011
577,2011-02-09,Office Supplies,Labels,"Novimex Round Labels, 5000 Label Set",13.32,5,9,2,2011
578,2011-02-09,Office Supplies,Fasteners,"Advantus Push Pins, 12 Pack",14.6916,2,9,2,2011
579,2011-02-09,Office Supplies,Envelopes,"GlobeWeis Clasp Envelope, Security-Tint",12.3,1,9,2,2011
580,2011-02-09,Office Supplies,Binders,"Cardinal Index Tab, Clear",11.1552,2,9,2,2011
581,2011-02-09,Office Supplies,Envelopes,"GlobeWeis Peel and Seal, Recycled",16.152,2,9,2,2011
582,2011-02-09,Office Supplies,Labels,"Harbour Creations Round Labels, Adjustable",9.3,2,9,2,2011
583,2011-02-10,Technology,Phones,Bose SoundLink Bluetooth Speaker,318.4,2,10,2,2011
584,2011-02-10,Technology,Phones,Pyle PMP37LED,230.376,3,10,2,2011
585,2011-02-10,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes,12.768,6,10,2,2011
586,2011-02-10,Office Supplies,Supplies,Stiletto Hand Letter Openers,15.36,2,10,2,2011
587,2011-02-10,Office Supplies,Fasteners,Staples,4.672,2,10,2,2011
588,2011-02-10,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",9.408,2,10,2,2011
589,2011-02-10,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,7.16,1,10,2,2011
590,2011-02-11,Technology,Phones,"Samsung Speaker Phone, Cordless",336.24,4,11,2,2011
591,2011-02-11,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",1262.061,3,11,2,2011
592,2011-02-11,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,799.92,10,11,2,2011
593,2011-02-11,Office Supplies,Art,"BIC Markers, Water Color",177.66,6,11,2,2011
594,2011-02-11,Furniture,Bookcases,"Safco Corner Shelving, Mobile",607.92,6,11,2,2011
595,2011-02-11,Technology,Phones,"Motorola Speaker Phone, VoIP",649.35,5,11,2,2011
596,2011-02-11,Technology,Copiers,"Hewlett Fax and Copier, Digital",385.02,2,11,2,2011
597,2011-02-11,Furniture,Chairs,"Office Star Steel Folding Chair, Adjustable",593.46,7,11,2,2011
598,2011-02-11,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,539.964,6,11,2,2011
599,2011-02-11,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,2,11,2,2011
600,2011-02-11,Technology,Copiers,"Sharp Fax and Copier, Digital",504.72,3,11,2,2011
601,2011-02-11,Furniture,Furnishings,"Deflect-O Photo Frame, Duo Pack",103.92,2,11,2,2011
602,2011-02-11,Furniture,Chairs,"Novimex Swivel Stool, Adjustable",178.08,2,11,2,2011
603,2011-02-11,Technology,Phones,"Samsung Signal Booster, VoIP",136.68,1,11,2,2011
604,2011-02-11,Furniture,Chairs,"Office Star Bag Chairs, Red",199.584,4,11,2,2011
605,2011-02-11,Office Supplies,Binders,"Ibico Binding Machine, Economy",154.26,3,11,2,2011
606,2011-02-11,Office Supplies,Envelopes,"Ames Peel and Seal, with clear poly window",177.84,8,11,2,2011
607,2011-02-11,Office Supplies,Paper,"Enermax Note Cards, 8.5 x 11",85.23,3,11,2,2011
608,2011-02-11,Office Supplies,Binders,"Ibico Binding Machine, Economy",102.84,2,11,2,2011
609,2011-02-11,Furniture,Furnishings,Tensor Computer Mounted Lamp,89.34,6,11,2,2011
610,2011-02-11,Technology,Accessories,"SanDisk Memory Card, Programmable",227.82,2,11,2,2011
611,2011-02-11,Technology,Phones,AT&T CL82213,46.384,2,11,2,2011
612,2011-02-11,Technology,Accessories,"Memorex Keyboard, Bluetooth",71.34,1,11,2,2011
613,2011-02-11,Technology,Phones,"Motorola Headset, Full Size",64.824,2,11,2,2011
614,2011-02-11,Office Supplies,Fasteners,"Advantus Rubber Bands, Bulk Pack",33.18,3,11,2,2011
615,2011-02-11,Office Supplies,Labels,"Harbour Creations Color Coded Labels, 5000 Label Set",66.45,5,11,2,2011
616,2011-02-11,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,11,2,2011
617,2011-02-11,Office Supplies,Paper,"Eaton Message Books, 8.5 x 11",24.72,1,11,2,2011
618,2011-02-11,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Clear",36.6,2,11,2,2011
619,2011-02-11,Office Supplies,Storage,"Smead Shelving, Single Width",44.064,1,11,2,2011
620,2011-02-11,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,50.232,7,11,2,2011
621,2011-02-11,Technology,Phones,Samsung Rugby III,52.792,1,11,2,2011
622,2011-02-11,Office Supplies,Art,"Stanley Markers, Water Color",45.684,6,11,2,2011
623,2011-02-11,Office Supplies,Art,"Stanley Pencil Sharpener, Easy-Erase",26.04,1,11,2,2011
624,2011-02-11,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,11,2,2011
625,2011-02-11,Office Supplies,Labels,Avery 499,34.86,7,11,2,2011
626,2011-02-11,Furniture,Chairs,"Harbour Creations Bag Chairs, Adjustable",38.466,2,11,2,2011
627,2011-02-11,Office Supplies,Art,"BIC Pencil Sharpener, Water Color",32.19,1,11,2,2011
628,2011-02-11,Office Supplies,Labels,"Harbour Creations Shipping Labels, Adjustable",28.08,3,11,2,2011
629,2011-02-11,Furniture,Furnishings,"Rubbermaid Clock, Erganomic",32.52,1,11,2,2011
630,2011-02-11,Furniture,Furnishings,"Eldon Light Bulb, Duo Pack",22.734,1,11,2,2011
631,2011-02-11,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,19.242,3,11,2,2011
632,2011-02-11,Office Supplies,Art,"Boston Pens, Easy-Erase",14.49,1,11,2,2011
633,2011-02-11,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",7.6,2,11,2,2011
634,2011-02-11,Office Supplies,Fasteners,"Stockwell Rubber Bands, Metal",21.68,2,11,2,2011
635,2011-02-11,Furniture,Furnishings,"Eldon Light Bulb, Durable",22.23,1,11,2,2011
636,2011-02-11,Office Supplies,Binders,"Ibico Index Tab, Clear",8.91,1,11,2,2011
637,2011-02-11,Furniture,Chairs,"Harbour Creations Steel Folding Chair, Adjustable",40.152,1,11,2,2011
638,2011-02-12,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,883.92,5,12,2,2011
639,2011-02-12,Technology,Copiers,"Brother Ink, Color",379.287,3,12,2,2011
640,2011-02-12,Office Supplies,Binders,"Avery Binding Machine, Clear",676.2,14,12,2,2011
641,2011-02-12,Office Supplies,Storage,"Fellowes File Cart, Single Width",370.818,3,12,2,2011
642,2011-02-12,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Metal",281.82,2,12,2,2011
643,2011-02-12,Technology,Copiers,"HP Fax Machine, Digital",299.58,1,12,2,2011
644,2011-02-12,Furniture,Furnishings,"Advantus Door Stop, Erganomic",349.2,8,12,2,2011
645,2011-02-12,Technology,Copiers,"Sharp Fax and Copier, Digital",504.72,3,12,2,2011
646,2011-02-12,Technology,Copiers,"Hewlett Ink, Digital",889.92,6,12,2,2011
647,2011-02-12,Technology,Machines,"Konica Calculator, Wireless",219.4275,5,12,2,2011
648,2011-02-12,Office Supplies,Paper,"Enermax Note Cards, Premium",228.0,8,12,2,2011
649,2011-02-12,Furniture,Chairs,"Global Stack Chair with Arms, Black",239.84,8,12,2,2011
650,2011-02-12,Office Supplies,Binders,"Avery Binding Machine, Recycled",246.0,5,12,2,2011
651,2011-02-12,Furniture,Chairs,"Hon Swivel Stool, Black",644.88,4,12,2,2011
652,2011-02-12,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,119.96,4,12,2,2011
653,2011-02-12,Office Supplies,Art,"BIC Sketch Pad, Blue",145.98,3,12,2,2011
654,2011-02-12,Office Supplies,Paper,Xerox 1942,146.82,3,12,2,2011
655,2011-02-12,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,119.8,5,12,2,2011
656,2011-02-12,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",60.72,3,12,2,2011
657,2011-02-12,Technology,Machines,"StarTech Calculator, Red",94.6305,3,12,2,2011
658,2011-02-12,Office Supplies,Art,"Sanford Markers, Easy-Erase",70.56,3,12,2,2011
659,2011-02-12,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",46.72,8,12,2,2011
660,2011-02-12,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",58.36,5,12,2,2011
661,2011-02-12,Office Supplies,Labels,"Novimex Removable Labels, Adjustable",23.31,3,12,2,2011
662,2011-02-12,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,5,12,2,2011
663,2011-02-12,Office Supplies,Labels,Avery 509,15.66,6,12,2,2011
664,2011-02-12,Technology,Accessories,"Logitech Flash Drive, Bluetooth",30.51,1,12,2,2011
665,2011-02-12,Furniture,Chairs,"Hon Bag Chairs, Set of Two",18.96,1,12,2,2011
666,2011-02-12,Office Supplies,Labels,"Harbour Creations Round Labels, Alphabetical",13.14,2,12,2,2011
667,2011-02-12,Office Supplies,Paper,"Eaton Note Cards, 8.5 x 11",26.49,1,12,2,2011
668,2011-02-12,Office Supplies,Binders,"Acco Index Tab, Durable",8.94,1,12,2,2011
669,2011-02-12,Office Supplies,Art,Newell 343,16.464,7,12,2,2011
670,2011-02-12,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",15.24,3,12,2,2011
671,2011-02-12,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,5.95,1,12,2,2011
672,2011-02-12,Office Supplies,Appliances,Staples,2.394,1,12,2,2011
673,2011-03-01,Office Supplies,Appliances,"Hoover Microwave, White",276.102,1,1,3,2011
674,2011-03-01,Technology,Copiers,"Hewlett Wireless Fax, Laser",912.456,4,1,3,2011
675,2011-03-01,Furniture,Chairs,"Novimex Swivel Stool, Set of Two",666.84,4,1,3,2011
676,2011-03-01,Office Supplies,Storage,"Tenex Lockers, Industrial",337.6395,3,1,3,2011
677,2011-03-01,Furniture,Tables,"Chromcraft Round Table, Adjustable Height",211.1805,1,1,3,2011
678,2011-03-01,Furniture,Bookcases,"Dania Corner Shelving, Traditional",854.49,7,1,3,2011
679,2011-03-01,Technology,Copiers,"Hewlett Fax and Copier, Laser",192.87,1,1,3,2011
680,2011-03-01,Furniture,Chairs,"Hon Rocking Chair, Set of Two",159.444,2,1,3,2011
681,2011-03-01,Technology,Phones,"Nokia Headset, VoIP",195.2,4,1,3,2011
682,2011-03-01,Office Supplies,Appliances,"Breville Coffee Grinder, Black",122.58,2,1,3,2011
683,2011-03-01,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",69.3,2,1,3,2011
684,2011-03-01,Furniture,Chairs,"SAFCO Chairmat, Black",68.868,2,1,3,2011
685,2011-03-01,Office Supplies,Storage,"Smead File Cart, Blue",135.1182,2,1,3,2011
686,2011-03-01,Office Supplies,Labels,"Avery Color Coded Labels, Laser Printer Compatible",35.883,3,1,3,2011
687,2011-03-01,Office Supplies,Art,"BIC Sketch Pad, Water Color",51.84,1,1,3,2011
688,2011-03-01,Office Supplies,Storage,"Rogers Folders, Industrial",62.34,2,1,3,2011
689,2011-03-01,Office Supplies,Supplies,"Stiletto Scissors, Serrated",81.24,4,1,3,2011
690,2011-03-01,Office Supplies,Envelopes,"Cameo Interoffice Envelope, Set of 50",47.43,1,1,3,2011
691,2011-03-01,Office Supplies,Fasteners,"Stockwell Staples, Metal",6.006,1,1,3,2011
692,2011-03-01,Office Supplies,Fasteners,"Advantus Rubber Bands, Metal",16.71,1,1,3,2011
693,2011-03-02,Office Supplies,Art,"Boston Pencil Sharpener, Easy-Erase",90.63,6,2,3,2011
694,2011-03-02,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,2,3,2011
695,2011-03-02,Technology,Accessories,"Enermax Keyboard, Programmable",25.488,1,2,3,2011
696,2011-03-02,Office Supplies,Fasteners,"OIC Push Pins, Bulk Pack",29.82,2,2,3,2011
697,2011-03-02,Office Supplies,Binders,Surelock Post Binders,18.336,2,2,3,2011
698,2011-03-02,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Economy",9.06,2,2,3,2011
699,2011-03-02,Office Supplies,Fasteners,Staples,12.35,5,2,3,2011
700,2011-03-03,Technology,Machines,"StarTech Card Printer, White",1619.1,10,3,3,2011
701,2011-03-03,Furniture,Chairs,"Harbour Creations Swivel Stool, Adjustable",1095.66,6,3,3,2011
702,2011-03-03,Furniture,Chairs,"Office Star Executive Leather Armchair, Adjustable",751.872,3,3,3,2011
703,2011-03-03,Technology,Machines,"Panasonic Inkjet, White",310.5,1,3,3,2011
704,2011-03-03,Technology,Machines,"StarTech Inkjet, White",597.84,2,3,3,2011
705,2011-03-03,Technology,Machines,"Konica Receipt Printer, Wireless",489.0,4,3,3,2011
706,2011-03-03,Technology,Copiers,"Sharp Fax Machine, Laser",825.0606,7,3,3,2011
707,2011-03-03,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,3,3,2011
708,2011-03-03,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.352,3,3,3,2011
709,2011-03-03,Furniture,Bookcases,"Dania Stackable Bookrack, Pine",491.76,4,3,3,2011
710,2011-03-03,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3,3,3,2011
711,2011-03-03,Technology,Phones,"Samsung Audio Dock, with Caller ID",333.66,5,3,3,2011
712,2011-03-03,Technology,Copiers,"HP Copy Machine, High-Speed",731.07,3,3,3,2011
713,2011-03-03,Office Supplies,Appliances,"KitchenAid Coffee Grinder, Black",139.8,2,3,3,2011
714,2011-03-03,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,3,3,3,2011
715,2011-03-03,Furniture,Furnishings,"Eldon Frame, Durable",113.28,1,3,3,2011
716,2011-03-03,Office Supplies,Storage,"Smead Lockers, Single Width",119.07,2,3,3,2011
717,2011-03-03,Technology,Phones,"Apple Speaker Phone, Cordless",126.15,1,3,3,2011
718,2011-03-03,Office Supplies,Fasteners,"OIC Clamps, 12 Pack",57.6,3,3,3,2011
719,2011-03-03,Technology,Accessories,"Memorex Keyboard, Erganomic",69.15,1,3,3,2011
720,2011-03-03,Office Supplies,Storage,"Tenex Folders, Blue",41.796,2,3,3,2011
721,2011-03-03,Office Supplies,Binders,"Wilson Jones 3-Hole Punch, Durable",58.98,2,3,3,2011
722,2011-03-03,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,3,3,2011
723,2011-03-03,Office Supplies,Storage,"Rogers Folders, Industrial",31.17,1,3,3,2011
724,2011-03-03,Furniture,Chairs,"Hon Bag Chairs, Adjustable",57.168,4,3,3,2011
725,2011-03-03,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.672,8,3,3,2011
726,2011-03-03,Office Supplies,Fasteners,"Stockwell Rubber Bands, Assorted Sizes",16.308,3,3,3,2011
727,2011-03-03,Office Supplies,Labels,Avery 495,15.12,3,3,3,2011
728,2011-03-03,Office Supplies,Labels,"Hon File Folder Labels, Adjustable",7.848,3,3,3,2011
729,2011-03-03,Office Supplies,Envelo
